seq,xcol, ycol
6371,510.27997, 1109.6156
6372,0.0, 693.2195
6373,168.41711, 4358.5522
6374,2513.0347, 6804.86
6375,292.5692, 5536.374
6376,1758.3568, 460.7071
6377,4095.6992, 6684.467
6378,0.0, 889.45807
6379,1718.488, 2914.303
6380,95.26773, 1067.3032
6381,1950.7128, 3586.3406
6382,1841.7202, 532.3054
6383,473.10226, 524.0464
6384,415.24753, 5666.678
6385,191.87454, 5810.1567
6386,1596.9506, 4472.101
6387,2319.2837, 2474.3801
6388,397.33484, 552.95026
6389,0.0, 866.1588
6390,819.53455, 552.95026
6391,1482.7122, 3978.431
6392,709.70715, 5977.9478
6393,0.0, 683.60016
6394,4222.382, 5927.593
6395,524.0464, 5512.6504
6396,478.6108, 5182.6846
6397,0.0, 673.97974
6398,1714.4955, 4991.674
6399,955.1942, 889.45807
6400,2324.2737, 5171.541
6401,2396.1538, 5128.6733
6402,1271.6162, 680.85156
6403,122.874245, 459.32977
6404,2552.5588, 5180.4707
6405,20.713524, 4673.307
6406,2464.6677, 2890.6587
6407,5482.18, 6097.524
6408,4578.3936, 6317.4307
6409,2987.0918, 5452.3384
6410,0.0, 1527.1378
6411,2330.5051, 5706.2275
6412,1653.1516, 4512.0986
6413,488.25018, 518.54004
6414,3435.11, 6151.633
6415,0.0, 441.42322
6416,3234.4783, 5310.3
6417,4676.5054, 5895.0977
6418,2166.5208, 5331.5244
6419,3414.5913, 6417.1963
6420,2293.0205, 4427.7793
6421,3740.2573, 4860.619
6422,941.50555, 5359.2
6423,592.85187, 3212.1973
6424,2632.8625, 5549.9976
6425,0.0, 3077.8262
6426,1562.0746, 5829.158
6427,0.0, 588.72485
6428,1296.0544, 5785.243
6429,844.22217, 3416.2434
6430,260.8498, 2713.8218
6431,3790.369, 5055.788
6432,2329.2595, 5535.22
6433,11.0474205, 5860.894
6434,0.0, 415.24753
6435,499.2656, 5026.995
6436,3065.8035, 5603.1597
6437,5227.218, 6809.3022
6438,4183.281, 6281.6357
6439,2588.1807, 4463.043
6440,2139.6755, 5997.634
6441,2500.9893, 6186.507
6442,3024.2273, 6579.771
6443,0.0, 1214.5225
6444,2452.5, 5551.293
6445,2559.707, 5127.3623
6446,1012.6479, 5367.763
6447,653.3609, 4808.752
6448,1836.4426, 497.88873
6449,896.3091, 393.2008
6450,1117.8002, 2589.363
6451,2519.0454, 4710.5625
6452,3058.7598, 6114.0347
6453,2034.0172, 612.10895
6454,276.02072, 570.8391
6455,3758.0574, 6213.2383
6456,1739.7645, 3295.2407
6457,0.0, 2992.2844
6458,2870.0723, 4318.761
6459,1991.1492, 5446.0503
6460,307.73715, 2180.5457
6461,0.0, 606.6073
6462,2306.7913, 3010.8848
6463,1753.0471, 552.95026
6464,1989.8473, 4223.539
6465,2265.39, 585.9734
6466,814.0472, 3240.9258
6467,1639.7864, 448.31067
6468,1898.3127, 4608.717
6469,951.08795, 5255.6445
6470,176.69653, 533.6819
6471,3610.8958, 6292.403
6472,448.31067, 1537.8939
6473,259.47055, 595.6031
6474,1623.7347, 5294.961
6475,0.0, 1244.4408
6476,4122.131, 5401.191
6477,536.4347, 753.65765
6478,5101.1445, 4768.328
6479,3698.4836, 5321.8906
6480,3278.2246, 5295.6357
6481,1643.797, 4973.836
6482,2021.0469, 2219.9285
6483,1798.1171, 5884.9263
6484,1377.371, 1154.6107
6485,311.87363, 979.8251
6486,2231.3218, 6132.5967
6487,3077.8262, 636.86237
6488,1440.8998, 5163.004
6489,3056.743, 5703.412
6490,2789.5784, 4119.958
6491,0.0, 433.1578
6492,1471.9291, 584.59766
6493,2385.0593, 4797.9272
6494,1277.0486, 2133.2705
6495,0.0, 5571.884
6496,2180.5457, 4490.1724
6497,1170.9598, 3763.0908
6498,3403.8088, 3643.3623
6499,2629.3533, 1881.2312
6500,2170.3484, 5231.609
6501,2053.4395, 5103.4175
6502,2014.555, 4373.0913
6503,3201.8943, 6042.42
6504,1151.8851, 702.8377
6505,0.0, 676.7285
6506,662.9836, 3013.9707
6507,550.1978, 5287.749
6508,1009.9135, 1115.0721
6509,3233.5554, 6363.2573
6510,132.53569, 470.3479
6511,384.93234, 5349.5146
6512,2959.9106, 4516.0894
6513,1639.7864, 3518.9844
6514,5086.9917, 6326.2314
6515,3236.3228, 3983.4988
6516,752.2846, 691.84534
6517,6269.0977, 3567.977
6518,2133.2705, 6417.774
6519,879.86536, 610.7336
6520,267.74585, 429.02487
6521,1207.7192, 796.2102
6522,3497.3145, 6089.4043
6523,382.1761, 776.99603
6524,1106.887, 5978.823
6525,7213.982, 1846.9956
6526,0.0, 518.54004
6527,0.0, 1072.7651
6528,408.35834, 569.46313
6529,3419.542, 6053.2104
6530,422.13638, 4336.0596
6531,2992.2844, 6424.0884
6532,607.9828, 639.6123
6533,0.0, 540.56384
6534,853.8204, 856.5625
6535,901.7893, 667.1073
6536,244.29819, 3446.4766
6537,1987.2429, 3906.7217
6538,1856.2222, 1936.3273
6539,256.71204, 3433.4792
6540,1482.7122, 3613.7532
6541,616.235, 2023.6423
6542,3416.2434, 6106.683
6543,0.0, 722.07074
6544,354.61053, 4044.6353
6545,1722.4796, 5613.026
6546,956.5629, 390.4447
6547,3261.0383, 5814.9253
6548,4012.8567, 5522.8604
6549,3434.295, 5878.748
6550,3299.6904, 5999.164
6551,550.1978, 2679.3447
6552,4550.0576, 6175.989
6553,1551.3312, 559.83093
6554,1061.8406, 2107.5999
6555,1609.0082, 1862.8083
6556,1247.1594, 5075.256
6557,919.59656, 3403.8088
6558,0.0, 384.93234
6559,184.97559, 3961.5132
6560,1717.1573, 424.8918
6561,1213.162, 2324.2737
6562,977.08887, 3103.647
6563,0.0, 518.54004
6564,0.0, 2657.3376
6565,1093.2415, 5390.533
6566,0.0, 561.20703
6567,2794.0454, 5646.0874
6568,1595.6104, 1811.3452
6569,1488.1018, 485.49615
6570,4871.1475, 6831.9683
6571,0.0, 849.70703
6572,731.6855, 4275.4395
6573,464.83896, 645.112
6574,1248.5186, 585.9734
6575,1180.4935, 409.7362
6576,5151.198, 4030.807
6577,2539.423, 4188.52
6578,3149.524, 5184.69
6579,599.72986, 570.8391
6580,124.25448, 1351.6458
6581,2853.7122, 3417.8936
6582,2274.1943, 4626.0454
6583,0.0, 401.46875
6584,0.0, 830.508
6585,994.8715, 4399.5273
6586,2221.1953, 610.7336
6587,0.0, 3655.145
6588,0.0, 441.42322
6589,2265.39, 5820.9717
6590,825.0215, 5628.683
6591,0.0, 673.97974
6592,1035.8842, 4253.4365
6593,1046.815, 2733.2083
6594,1065.9376, 5544.902
6595,683.60016, 857.9335
6596,1245.8002, 4465.3174
6597,0.0, 470.3479
6598,1936.3273, 3541.0674
6599,873.01245, 493.75803
6600,2321.7793, 3320.8855
6601,1381.4307, 5799.3755
6602,0.0, 440.0457
6603,1381.4307, 5560.953
6604,349.09677, 6366.4355
6605,1731.7893, 1524.448
6606,2589.363, 5086.1772
6607,0.0, 867.5296
6608,0.0, 548.8216
6609,2504.606, 5343.9126
6610,400.0908, 4987.495
6611,1908.8123, 5123.8535
6612,4495.6465, 5878.283
6613,0.0, 5178.9575
6614,0.0, 4207.9805
6615,3033.4197, 6687.415
6616,78.70218, 713.82855
6617,4431.944, 6933.3755
6618,964.77423, 1251.2368
6619,2162.6914, 5771.0566
6620,0.0, 975.7207
6621,1378.7242, 5670.5947
6622,709.70715, 6525.63
6623,0.0, 734.4324
6624,2072.8206, 904.52924
6625,0.0, 441.42322
6626,853.8204, 922.33563
6627,1065.9376, 5033.7134
6628,2452.5, 5627.3887
6629,1650.4794, 3188.6987
6630,0.0, 435.913
6631,2175.4487, 4794.161
6632,990.7684, 5355.9116
6633,0.0, 708.3333
6634,3739.6165, 6351.665
6635,2419.5007, 5415.8027
6636,262.22903, 398.71283
6637,0.0, 925.0746
6638,941.50555, 5125.6104
6639,693.2195, 779.7412
6640,0.0, 3106.606
6641,3511.2847, 6449.949
6642,2172.899, 4543.4385
6643,3153.3809, 5818.9263
6644,1745.079, 767.38696
6645,5176.63, 6199.3306
6646,1803.4098, 4808.928
6647,733.05896, 4296.863
6648,2063.7812, 4507.55
6649,2414.594, 3733.8308
6650,1982.0322, 4787.2935
6651,1733.1188, 3508.1924
6652,1517.7218, 4181.662
6653,3336.6042, 5895.3564
6654,0.0, 517.1634
6655,864.788, 4447.507
6656,1176.408, 757.77673
6657,135.29602, 744.0456
6658,981.1931, 1165.5109
6659,1042.7162, 456.5751
6660,1699.8472, 5086.8755
6661,2321.7793, 4198.108
6662,3733.1863, 4874.994
6663,77.321655, 459.32977
6664,0.0, 559.83093
6665,2554.9429, 6281.7905
6666,150.47719, 1045.4487
6667,1267.5414, 485.49615
6668,2826.2373, 5888.27
6669,1551.3312, 2737.7537
6670,3402.143, 5393.142
6671,2570.4072, 2938.7983
6672,1085.0521, 541.9402
6673,3414.5913, 6288.1157
6674,2213.5908, 4732.3203
6675,793.46564, 5490.48
6676,0.0, 904.52924
6677,0.0, 397.33484
6678,2520.2468, 5172.664
6679,1979.4258, 1954.6328
6680,5242.779, 6426.9775
6681,1725.1401, 514.4101
6682,0.0, 398.71283
6683,1042.7162, 430.40253
6684,4070.2993, 5743.5737
6685,0.0, 401.46875
6686,2629.3533, 5612.0566
6687,1619.7196, 595.6031
6688,262.22903, 2985.0117
6689,1185.9403, 949.7192
6690,706.9595, 4168.602
6691,373.90698, 3612.3252
6692,0.0, 621.7361
6693,3966.6714, 5670.2695
6694,0.0, 444.17825
6695,2792.9292, 4749.982
6696,635.4873, 2080.5613
6697,3199.0745, 6203.761
6698,3484.7764, 6172.154
6699,499.2656, 1168.2355
6700,2735.4817, 5900.057
6701,881.23584, 548.8216
6702,838.7369, 3775.5747
6703,2998.5007, 5153.4087
6704,1351.6458, 786.60376
6705,0.0, 1065.9376
6706,1347.5817, 878.4948
6707,962.0373, 569.46313
6708,585.9734, 830.508
6709,2424.4028, 6179.9214
6710,2133.2705, 4616.855
6711,211.19026, 6408.7627
6712,2185.6392, 6250.6978
6713,1582.203, 5759.686
6714,1675.8486, 3051.6934
6715,1904.876, 5243.1445
6716,713.82855, 2985.0117
6717,1832.4832, 925.0746
6718,627.2368, 4474.0684
6719,2241.4338, 5840.32
6720,1086.4171, 6161.132
6721,0.0, 4248.9644
6722,2928.1765, 1060.4749
6723,1840.401, 3952.1577
6724,1195.4702, 3369.292
6725,1745.079, 3162.0308
6726,3105.62, 5946.171
6727,3234.4783, 5042.7314
6728,1225.4049, 3559.8135
6729,1388.1953, 5426.3213
6730,2437.8599, 5511.512
6731,1427.3962, 584.59766
6732,2603.5227, 3806.7732
6733,2310.5417, 5759.686
6734,2094.7349, 526.7995
6735,2265.39, 5276.9067
6736,2023.6423, 956.5629
6737,2232.5867, 3651.6914
6738,2982.9297, 5574.926
6739,612.10895, 554.3264
6740,2900.3564, 4938.995
6741,419.3809, 809.9314
6742,1317.761, 3653.765
6743,256.71204, 5995.6875
6744,5365.6523, 6577.6426
6745,1698.5149, 708.3333
6746,310.4948, 409.7362
6747,0.0, 489.62717
6748,1579.5204, 3919.7651
6749,0.0, 845.59344
6750,1670.5109, 650.6113
6751,1515.0308, 526.7995
6752,1293.34, 2174.1738
6753,0.0, 797.5824
6754,975.7207, 2546.593
6755,3408.795, 944.2435
6756,219.46782, 4799.7134
6757,107.69109, 462.0844
6758,2948.3208, 5569.1006
6759,1100.0648, 2829.5479
6760,3284.5134, 6697.223
6761,11.0474205, 866.1588
6762,931.9214, 735.8058
6763,1165.5109, 5156.344
6764,4326.9487, 5973.1255
6765,2049.558, 5103.4175
6766,4436.381, 1169.5977
6767,2553.751, 4981.5195
6768,236.02177, 804.44324
6769,0.0, 4846.6016
6770,2499.783, 5908.119
6771,2607.055, 5226.8423
6772,0.0, 594.2275
6773,241.53943, 427.64722
6774,881.23584, 3491.0596
6775,0.0, 760.52264
6776,358.7457, 1490.7963
6777,1312.3358, 3491.0596
6778,1837.7622, 579.0945
6779,0.0, 592.85187
6780,331.17566, 852.44934
6781,748.1652, 4998.757
6782,1275.6906, 797.5824
6783,1806.0554, 3362.4663
6784,3898.4814, 6238.3667
6785,5748.6357, 1941.5605
6786,1738.4355, 4960.8765
6787,0.0, 4541.6465
6788,84.22416, 4040.366
6789,0.0, 456.5751
6790,3129.1533, 6785.042
6791,672.6053, 4398.908
6792,2096.0222, 2809.629
6793,0.0, 5701.6904
6794,479.9879, 4228.5337
6795,931.9214, 497.88873
6796,1525.793, 3544.0847
6797,201.53265, 837.3654
6798,1382.7837, 1188.6635
6799,1004.4442, 2134.5518
6800,3486.3499, 1089.147
6801,1798.1171, 3765.599
6802,3044.6045, 5536.1436
6803,661.609, 1658.4948
6804,5108.952, 5773.4634
6805,1776.9254, 4284.7925
6806,1342.162, 3447.285
6807,186.35541, 482.74207
6808,2019.7489, 3114.4766
6809,713.82855, 5515.3374
6810,99.40893, 5598.481
6811,727.56506, 580.4703
6812,2295.5266, 5076.2026
6813,1131.4376, 459.32977
6814,746.79205, 1026.3176
6815,0.0, 4401.3813
6816,4616.161, 5747.405
6817,2006.7593, 4731.7305
6818,2526.248, 5786.5938
6819,574.96686, 5781.678
6820,0.0, 2822.9229
6821,713.82855, 4953.235
6822,236.02177, 572.215
6823,2833.9563, 3193.422
6824,3251.0105, 968.87946
6825,673.97974, 570.8391
6826,4092.1147, 6623.381
6827,0.0, 689.09705
6828,1572.8124, 650.6113
6829,521.2932, 658.8597
6830,1263.466, 3652.383
6831,378.0416, 5049.9077
6832,2700.0713, 5059.437
6833,1037.2506, 555.7026
6834,6197.7944, 3528.1665
6835,985.297, 731.6855
6836,26.236847, 672.6053
6837,1575.4958, 5622.437
6838,1932.4008, 4720.027
6839,2590.5447, 6171.3716
6840,2366.5195, 5150.671
6841,0.0, 398.71283
6842,0.0, 5096.1167
6843,0.0, 708.3333
6844,0.0, 441.42322
6845,1357.0635, 5402.3325
6846,169.79704, 683.60016
6847,647.8617, 4632.862
6848,2747.9585, 3813.3848
6849,1046.815, 579.0945
6850,632.73724, 3805.5667
6851,5068.95, 5789.6704
6852,683.60016, 6327.5083
6853,1998.9573, 5653.1543
6854,1661.1658, 4757.796
6855,1521.7577, 4846.6016
6856,264.98746, 4778.52
6857,0.0, 631.3622
6858,713.82855, 3439.1797
6859,687.72284, 6028.8926
6860,1678.517, 2094.7349
6861,0.0, 568.08716
6862,1420.6418, 485.49615
6863,1251.2368, 1967.6891
6864,3344.407, 6562.9844
6865,759.1497, 3932.1055
6866,2341.7058, 5564.214
6867,1267.5414, 1635.7748
6868,3726.0703, 6276.1104
6869,562.58307, 1953.3263
6870,2528.6465, 4511.031
6871,0.0, 645.112
6872,2236.3796, 5635.8013
6873,17.951818, 529.5525
6874,1353.0002, 4063.3718
6875,3403.8088, 684.9744
6876,113.212364, 471.7251
6877,1795.4698, 5189.6772
6878,3525.1128, 826.3932
6879,1742.422, 431.78018
6880,2087.0066, 3376.088
6881,510.27997, 5059.5586
6882,0.0, 5913.9478
6883,1340.8069, 675.3541
6884,398.71283, 5539.3633
6885,1806.0554, 2107.5999
6886,3021.155, 2710.3892
6887,2548.9802, 2252.792
6888,1170.9598, 1666.5065
6889,805.8153, 4607.312
6890,0.0, 875.7537
6891,2410.9111, 4823.9023
6892,0.0, 5258.7764
6893,0.0, 1001.70935
6894,3361.6108, 4860.1294
6895,596.9787, 5729.488
6896,1200.9148, 3417.8936
6897,6389.9414, 1734.4481
6898,0.0, 4038.9385
6899,3630.0562, 2612.935
6900,4215.4067, 6878.881
6901,1631.7623, 844.22217
6902,691.84534, 4832.29
6903,464.83896, 2087.0066
6904,742.67236, 1946.7914
6905,2072.8206, 606.6073
6906,1566.1019, 4562.122
6907,0.0, 968.87946
6908,1435.4993, 1004.4442
6909,746.79205, 612.10895
6910,524.0464, 5094.164
6911,27.617659, 668.4818
6912,0.0, 398.71283
6913,2001.5586, 4063.8352
6914,1027.6844, 4599.5386
6915,2921.7825, 6301.7036
6916,894.93896, 5219.6733
6917,0.0, 429.02487
6918,3553.8438, 6767.035
6919,1490.7963, 5032.83
6920,1776.9254, 783.8588
6921,1505.6094, 3310.3218
6922,535.0583, 4488.247
6923,0.0, 430.40253
6924,2603.5227, 5792.8457
6925,673.97974, 4887.818
6926,631.3622, 420.75864
6927,0.0, 709.70715
6928,823.64984, 2480.4407
6929,2039.2004, 711.081
6930,1305.553, 5138.2075
6931,3145.66, 6214.103
6932,6127.129, 1475.9733
6933,1904.876, 5226.0913
6934,3968.727, 6912.1606
6935,3653.765, 1315.0486
6936,191.87454, 684.9744
6937,2479.2292, 5547.285
6938,793.46564, 3345.2715
6939,894.93896, 797.5824
6940,855.19147, 723.44434
6941,0.0, 503.39612
6942,0.0, 3882.3557
6943,2564.466, 4032.7266
6944,256.71204, 3641.271
6945,1127.3469, 386.31046
6946,2734.3452, 5162.59
6947,2284.2417, 3312.969
6948,0.0, 1018.1163
6949,1975.515, 546.0691
6950,448.31067, 711.081
6951,2335.4858, 5067.7534
6952,5696.9414, 1613.0258
6953,6557.5425, 4114.284
6954,1674.5144, 2981.8882
6955,678.1029, 389.06665
6956,3171.5974, 5076.7935
6957,1547.3009, 5963.915
6958,3585.611, 2440.3027
6959,4050.2969, 6739.5596
6960,2180.5457, 4573.501
6961,761.89557, 4425.3896
6962,276.02072, 1819.2759
6963,883.9767, 3710.388
6964,23.4752, 629.98706
6965,168.41711, 900.4193
6966,5375.395, 6903.158
6967,0.0, 529.5525
6968,2949.3765, 5277.4272
6969,2680.4993, 5128.6733
6970,288.43225, 3784.2292
6971,378.0416, 4545.991
6972,2838.3582, 5347.4194
6973,4311.874, 5998.7544
6974,3728.663, 6542.6855
6975,0.0, 500.64246
6976,1116.4363, 493.75803
6977,2316.7874, 1045.4487
6978,1995.0541, 5413.566
6979,2321.7793, 5310.7114
6980,1584.8853, 5409.9844
6981,0.0, 1541.926
6982,2693.1758, 5225.6216
6983,0.0, 635.4873
6984,1832.4832, 3596.5095
6985,0.0, 4467.5854
6986,1268.8997, 455.19772
6987,946.98145, 482.74207
6988,0.0, 466.21622
6989,2641.0383, 3857.3877
6990,1591.5891, 383.55423
6991,3982.9932, 4741.11
6992,975.7207, 5302.1763
6993,834.62256, 833.25104
6994,270.50418, 3395.4614
6995,1366.5422, 5210.5986
6996,1037.2506, 5229.6504
6997,255.33278, 684.9744
6998,857.9335, 2270.4224
6999,511.65668, 1157.336
7000,2941.9766, 6010.924
7001,0.0, 901.7893
7002,4845.267, 5785.7065
7003,2319.2837, 4938.122
7004,1185.9403, 5598.3765
7005,5153.5137, 6095.335
7006,2066.3647, 5359.5054
7007,1067.3032, 975.7207
7008,1914.0583, 5384.624
7009,0.0, 481.365
7010,57.993553, 3334.8652
7011,554.3264, 1251.2368
7012,1849.6324, 6175.641
7013,0.0, 488.25018
7014,3713.673, 6467.125
7015,2917.5112, 5515.516
7016,0.0, 435.913
7017,2180.5457, 1746.4072
7018,455.19772, 4616.161
7019,256.71204, 741.2991
7020,830.508, 3381.1655
7021,179.45625, 594.2275
7022,2005.4594, 5427.624
7023,226.36548, 570.8391
7024,0.0, 519.9166
7025,2138.395, 4588.322
7026,0.0, 1018.1163
7027,620.36084, 4362.1313
7028,830.508, 5710.5576
7029,2334.241, 5311.6987
7030,1093.2415, 2397.385
7031,0.0, 535.0583
7032,2705.8071, 2928.1765
7033,1517.7218, 744.0456
7034,631.3622, 1599.6307
7035,288.43225, 562.58307
7036,982.5611, 5376.6577
7037,0.0, 698.71576
7038,354.61053, 1031.7844
7039,0.0, 4963.264
7040,383.55423, 6444.215
7041,2152.4705, 2926.0469
7042,0.0, 992.1361
7043,3612.3252, 1450.3477
7044,20.713524, 640.98724
7045,1492.1433, 1209.0801
7046,1854.9044, 3397.1348
7047,0.0, 1722.4796
7048,201.53265, 897.6792
7049,3713.0168, 5773.818
7050,1210.4407, 455.19772
7051,4227.384, 1611.6866
7052,2125.5776, 1384.1367
7053,6371.616, 3790.981
7054,2776.1392, 4899.1704
7055,1050.9133, 4336.0596
7056,2655.0134, 5171.949
7057,383.55423, 2836.158
7058,1758.3568, 3903.4338
7059,31.760048, 453.82034
7060,818.1628, 5755.363
7061,1191.3864, 878.4948
7062,2752.484, 1658.4948
7063,2269.1646, 5671.8022
7064,1260.7488, 1329.9641
7065,956.5629, 430.40253
7066,340.82574, 1662.5011
7067,1291.9827, 1286.5529
7068,1338.0966, 5655.7305
7069,0.0, 5551.7993
7070,342.20428, 1003.0768
7071,1800.7637, 5673.7476
7072,1263.466, 5588.381
7073,3157.23, 6327.492
7074,818.1628, 672.6053
7075,504.77292, 5025.2095
7076,4786.93, 926.44403
7077,1258.0314, 1733.1188
7078,550.1978, 3478.4646
7079,3193.422, 5874.6504
7080,3307.6702, 5994.121
7081,298.085, 4249.7114
7082,2788.4607, 4312.911
7083,860.6754, 433.1578
7084,713.82855, 4979.8804
7085,369.77225, 532.3054
7086,2295.5266, 1811.3452
7087,1166.8732, 719.3234
7088,3545.5908, 5321.0005
7089,964.77423, 1949.4058
7090,889.45807, 1489.4491
7091,1559.3893, 1056.3773
7092,535.0583, 5789.555
7093,2487.7031, 6037.824
7094,229.12448, 500.64246
7095,2830.6506, 5307.3276
7096,2111.4553, 1471.9291
7097,1625.0729, 3946.921
7098,2366.5195, 4712.789
7099,198.77324, 535.0583
7100,938.7674, 484.1191
7101,2306.7913, 5125.6104
7102,3059.7673, 4393.626
7103,2465.8828, 5105.0034
7104,842.8509, 5811.787
7105,2705.8071, 1014.015
7106,2198.3577, 5847.697
7107,1442.2496, 2858.084
7108,0.0, 922.33563
7109,1327.2527, 2839.4575
7110,4692.0757, 6492.2837
7111,427.64722, 642.3622
7112,956.5629, 5360.9526
7113,0.0, 1019.4833
7114,665.7328, 1558.0465
7115,0.0, 500.64246
7116,5146.4365, 6581.1895
7117,0.0, 596.9787
7118,1142.3444, 489.62717
7119,124.25448, 369.77225
7120,0.0, 1281.1222
7121,1878.6011, 4374.3706
7122,2320.5315, 684.9744
7123,0.0, 841.47955
7124,1386.8425, 635.4873
7125,803.0711, 500.64246
7126,1948.0986, 5093.2427
7127,2918.5796, 4679.4775
7128,1754.3748, 1796.7935
7129,3646.8398, 6470.346
7130,0.0, 731.6855
7131,621.7361, 1787.5253
7132,316.00998, 5712.603
7133,1500.2239, 5153.7236
7134,77.321655, 750.9115
7135,1158.6986, 3861.4011
7136,0.0, 662.9836
7137,1447.6487, 1962.4685
7138,925.0746, 405.60254
7139,0.0, 761.89557
7140,276.02072, 881.23584
7141,2232.5867, 6748.929
7142,1143.7074, 606.6073
7143,1679.8508, 2694.326
7144,0.0, 1860.1743
7145,2523.8486, 6510.5376
7146,1181.8553, 5558.8994
7147,1340.8069, 4743.2417
7148,3969.7532, 4144.41
7149,3562.045, 6449.962
7150,4254.922, 6041.2485
7151,4808.4, 1335.386
7152,2190.729, 5106.247
7153,1629.0869, 1578.179
7154,5099.0923, 6867.5767
7155,1840.401, 448.31067
7156,2137.114, 3738.975
7157,3711.046, 5932.7544
7158,1547.3009, 900.4193
7159,495.13495, 481.365
7160,470.3479, 3907.8152
7161,0.0, 709.70715
7162,2124.2947, 1699.8472
7163,967.5111, 5587.0
7164,180.8361, 4356.92
7165,2138.395, 2570.4072
7166,6606.5396, 3417.0688
7167,1366.5422, 952.4568
7168,0.0, 1539.238
7169,0.0, 849.70703
7170,636.86237, 1055.0114
7171,1061.8406, 551.57404
7172,2131.9888, 2940.9175
7173,0.0, 5376.5835
7174,1604.9899, 1582.203
7175,460.7071, 3312.0872
7176,5533.1963, 6283.3867
7177,975.7207, 1509.6476
7178,3693.8208, 5746.994
7179,0.0, 942.8746
7180,1683.852, 4132.913
7181,1766.3177, 3401.3093
7182,1343.517, 471.7251
7183,0.0, 748.1652
7184,0.0, 5003.9214
7185,0.0, 405.60254
7186,2589.363, 3819.9553
7187,1355.7091, 3752.367
7188,819.53455, 517.1634
7189,2397.385, 6129.229
7190,2058.6118, 5413.2856
7191,3474.5054, 5811.8984
7192,0.0, 971.6161
7193,3890.1729, 6676.0923
7194,992.1361, 464.83896
7195,616.235, 2688.5713
7196,1306.9097, 1112.344
7197,929.1828, 2767.1482
7198,1308.2662, 1836.4426
7199,519.9166, 657.48505
7200,0.0, 966.1427
7201,1944.1763, 437.2906
7202,4727.983, 1474.6252
7203,59.374184, 375.28522
7204,1457.094, 563.95917
7205,4517.415, 1268.8997
7206,1993.7526, 3786.0747
7207,2083.14, 3766.851
7208,277.3998, 393.2008
7209,1933.7097, 433.1578
7210,1825.8811, 639.6123
7211,1075.4958, 448.31067
7212,1537.8939, 840.1082
7213,1358.4178, 1497.5306
7214,1645.1337, 3124.2727
7215,1666.5065, 6482.792
7216,3797.0825, 6401.4253
7217,1078.2264, 5041.8604
7218,4159.09, 6799.229
7219,2740.0242, 4888.6016
7220,3132.0762, 5326.003
7221,0.0, 1894.373
7222,1753.0471, 5218.534
7223,2376.415, 829.1364
7224,1873.3391, 488.25018
7225,1510.9935, 748.1652
7226,3545.5908, 6520.6753
7227,1450.3477, 672.6053
7228,1041.3499, 2415.821
7229,1547.3009, 1097.3356
7230,1183.217, 451.06552
7231,0.0, 5077.738
7232,3835.3247, 5782.4937
7233,2284.2417, 5308.8154
7234,1000.34186, 5214.531
7235,451.06552, 3450.5144
7236,1075.4958, 4823.3853
7237,4156.591, 6802.513
7238,3726.0703, 6521.324
7239,1351.6458, 610.7336
7240,834.62256, 5136.9155
7241,291.19022, 855.19147
7242,5307.8237, 5967.3457
7243,1277.0486, 422.13638
7244,2193.2727, 5994.0107
7245,719.3234, 5322.0527
7246,1090.5118, 5133.999
7247,1202.2758, 3393.7866
7248,0.0, 525.4229
7249,1143.7074, 430.40253
7250,5903.352, 1896.9996
7251,2401.0774, 5355.835
7252,0.0, 4663.192
7253,139.43645, 4626.2734
7254,893.5688, 2534.6367
7255,0.0, 429.02487
7256,3147.5928, 5610.7275
7257,3040.5437, 6295.4688
7258,2221.1953, 694.59357
7259,0.0, 787.9762
7260,4303.5303, 5959.8833
7261,1908.8123, 3248.2659
7262,2256.574, 4045.5813
7263,508.90323, 4133.342
7264,1465.187, 5276.2993
7265,728.93854, 3763.0908
7266,0.0, 563.95917
7267,3365.0293, 5963.452
7268,0.0, 519.9166
7269,698.71576, 1776.9254
